min_jacc	comparison
0.6966292134831461	Pharmaceutical drugs
0.5	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.7572815533980582	Pharmaceutical drugs
0.7014925373134329	Pharmaceutical drugs
0.6976744186046512	Pharmaceutical drugs
0.5689655172413793	Pharmaceutical drugs
0.654320987654321	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.6923076923076923	Pharmaceutical drugs
0.6595744680851063	Pharmaceutical drugs
0.6538461538461539	Pharmaceutical drugs
0.6336633663366337	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.7051282051282052	Pharmaceutical drugs
0.7195121951219512	Pharmaceutical drugs
0.5777777777777777	Pharmaceutical drugs
0.5882352941176471	Pharmaceutical drugs
0.5892857142857143	Pharmaceutical drugs
0.6756756756756757	Pharmaceutical drugs
0.6991150442477876	Pharmaceutical drugs
0.6226415094339622	Pharmaceutical drugs
0.6956521739130435	Pharmaceutical drugs
0.6739130434782609	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6057692307692307	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.6610169491525424	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.6909090909090909	Pharmaceutical drugs
0.5660377358490566	Pharmaceutical drugs
0.7278911564625851	Pharmaceutical drugs
0.7261904761904762	Pharmaceutical drugs
0.6091954022988506	Pharmaceutical drugs
0.7090909090909091	Pharmaceutical drugs
0.717391304347826	Pharmaceutical drugs
0.6323529411764706	Pharmaceutical drugs
0.6633663366336634	Pharmaceutical drugs
0.6326530612244898	Pharmaceutical drugs
0.6612903225806451	Pharmaceutical drugs
0.7205882352941176	Pharmaceutical drugs
0.7285714285714285	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.5660377358490566	Pharmaceutical drugs
0.7549019607843137	Pharmaceutical drugs
0.7254901960784313	Pharmaceutical drugs
0.6727272727272727	Pharmaceutical drugs
0.782051282051282	Pharmaceutical drugs
0.66	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7272727272727273	Pharmaceutical drugs
0.6052631578947368	Pharmaceutical drugs
0.6956521739130435	Pharmaceutical drugs
0.6382978723404256	Pharmaceutical drugs
0.5813953488372093	Pharmaceutical drugs
0.675	Pharmaceutical drugs
0.6511627906976745	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.6790123456790124	Pharmaceutical drugs
0.6511627906976745	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.725	Pharmaceutical drugs
0.7666666666666667	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7898089171974523	Pharmaceutical drugs
0.7285714285714285	Pharmaceutical drugs
0.639344262295082	Pharmaceutical drugs
0.6296296296296297	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.5535714285714286	Pharmaceutical drugs
0.6981132075471698	Pharmaceutical drugs
0.62	Pharmaceutical drugs
0.7403846153846154	Pharmaceutical drugs
0.6494845360824743	Pharmaceutical drugs
0.7254901960784313	Pharmaceutical drugs
0.5510204081632653	Pharmaceutical drugs
0.5217391304347826	Pharmaceutical drugs
0.7045454545454546	Pharmaceutical drugs
0.725	Pharmaceutical drugs
0.7159090909090909	Pharmaceutical drugs
0.6792452830188679	Pharmaceutical drugs
0.6756756756756757	Pharmaceutical drugs
0.6698113207547169	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.7254901960784313	Pharmaceutical drugs
0.6935483870967742	Pharmaceutical drugs
0.7403846153846154	Pharmaceutical drugs
0.6511627906976745	Pharmaceutical drugs
0.6086956521739131	Pharmaceutical drugs
0.6043956043956044	Pharmaceutical drugs
0.7011494252873564	Pharmaceutical drugs
0.7378640776699029	Pharmaceutical drugs
0.6210526315789474	Pharmaceutical drugs
0.7195121951219512	Pharmaceutical drugs
0.7285714285714285	Pharmaceutical drugs
0.6585365853658537	Pharmaceutical drugs
0.7037037037037037	Pharmaceutical drugs
0.7419354838709677	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7037037037037037	Pharmaceutical drugs
0.6956521739130435	Pharmaceutical drugs
0.7213114754098361	Pharmaceutical drugs
0.7078651685393258	Pharmaceutical drugs
0.6547619047619048	Pharmaceutical drugs
0.6470588235294118	Pharmaceutical drugs
0.6865671641791045	Pharmaceutical drugs
0.6307692307692307	Pharmaceutical drugs
0.3953488372093023	Pharmaceutical drugs
0.7051282051282052	Pharmaceutical drugs
0.627906976744186	Pharmaceutical drugs
0.5714285714285714	Pharmaceutical drugs
0.5510204081632653	Pharmaceutical drugs
0.734375	Pharmaceutical drugs
0.72	Pharmaceutical drugs
0.6595744680851063	Pharmaceutical drugs
0.7037037037037037	Pharmaceutical drugs
0.7252747252747253	Pharmaceutical drugs
0.7272727272727273	Pharmaceutical drugs
0.7361111111111112	Pharmaceutical drugs
0.7272727272727273	Pharmaceutical drugs
0.7448275862068966	Pharmaceutical drugs
0.6181818181818182	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.6949152542372882	Pharmaceutical drugs
0.6949152542372882	Pharmaceutical drugs
0.6266666666666667	Pharmaceutical drugs
0.7246376811594203	Pharmaceutical drugs
0.660377358490566	Pharmaceutical drugs
0.6296296296296297	Pharmaceutical drugs
0.6078431372549019	Pharmaceutical drugs
0.7045454545454546	Pharmaceutical drugs
0.66	Pharmaceutical drugs
0.5882352941176471	Pharmaceutical drugs
0.6041666666666666	Pharmaceutical drugs
0.6976744186046512	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.6166666666666667	Pharmaceutical drugs
0.6041666666666666	Pharmaceutical drugs
0.6630434782608695	Pharmaceutical drugs
0.72	Pharmaceutical drugs
0.8	Pharmaceutical drugs
0.6707317073170732	Pharmaceutical drugs
0.6785714285714286	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7096774193548387	Pharmaceutical drugs
0.7763157894736842	Pharmaceutical drugs
0.63	Pharmaceutical drugs
0.6296296296296297	Pharmaceutical drugs
0.48	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.7313432835820896	Pharmaceutical drugs
0.6829268292682927	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.5972222222222222	Pharmaceutical drugs
0.5098039215686274	Pharmaceutical drugs
0.6530612244897959	Pharmaceutical drugs
0.42424242424242425	Pharmaceutical drugs
0.5365853658536586	Pharmaceutical drugs
0.7534246575342466	Pharmaceutical drugs
0.5961538461538461	Pharmaceutical drugs
0.65	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7611940298507462	Pharmaceutical drugs
0.7959183673469388	Pharmaceutical drugs
0.7753623188405797	Pharmaceutical drugs
0.7169811320754716	Pharmaceutical drugs
0.6804123711340206	Pharmaceutical drugs
0.7294117647058823	Pharmaceutical drugs
0.5964912280701754	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6304347826086957	Pharmaceutical drugs
0.7010309278350515	Pharmaceutical drugs
0.4358974358974359	Pharmaceutical drugs
0.1566265060240964	Pharmaceutical drugs
0.6025641025641025	Pharmaceutical drugs
0.6984126984126984	Pharmaceutical drugs
0.6363636363636364	Pharmaceutical drugs
0.7321428571428571	Pharmaceutical drugs
0.6811594202898551	Pharmaceutical drugs
0.55	Pharmaceutical drugs
0.6307692307692307	Pharmaceutical drugs
0.7317073170731707	Pharmaceutical drugs
0.6041666666666666	Pharmaceutical drugs
0.5882352941176471	Pharmaceutical drugs
0.640625	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.7111111111111111	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.6716417910447762	Pharmaceutical drugs
0.673469387755102	Pharmaceutical drugs
0.627906976744186	Pharmaceutical drugs
0.5471698113207547	Pharmaceutical drugs
0.5660377358490566	Pharmaceutical drugs
0.5769230769230769	Pharmaceutical drugs
0.6190476190476191	Pharmaceutical drugs
0.65	Pharmaceutical drugs
0.6551724137931034	Pharmaceutical drugs
0.6296296296296297	Pharmaceutical drugs
0.6470588235294118	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7058823529411765	Pharmaceutical drugs
0.7176470588235294	Pharmaceutical drugs
0.684931506849315	Pharmaceutical drugs
0.7096774193548387	Pharmaceutical drugs
0.6949152542372882	Pharmaceutical drugs
0.6931818181818182	Pharmaceutical drugs
0.6857142857142857	Pharmaceutical drugs
0.6764705882352942	Pharmaceutical drugs
0.6282051282051282	Pharmaceutical drugs
0.5818181818181818	Pharmaceutical drugs
0.627906976744186	Pharmaceutical drugs
0.676923076923077	Pharmaceutical drugs
0.673469387755102	Pharmaceutical drugs
0.6811594202898551	Pharmaceutical drugs
0.6290322580645161	Pharmaceutical drugs
0.6481481481481481	Pharmaceutical drugs
0.6835443037974683	Pharmaceutical drugs
0.6067415730337079	Pharmaceutical drugs
0.6	Pharmaceutical drugs
0.631578947368421	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.5490196078431373	Pharmaceutical drugs
0.46808510638297873	Pharmaceutical drugs
0.6444444444444445	Pharmaceutical drugs
0.7209302325581395	Pharmaceutical drugs
0.6447368421052632	Pharmaceutical drugs
0.7424242424242424	Pharmaceutical drugs
0.6527777777777778	Pharmaceutical drugs
0.5	Pharmaceutical drugs
0.7045454545454546	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.7407407407407407	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7413793103448276	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.5529411764705883	Pharmaceutical drugs
0.4634146341463415	Pharmaceutical drugs
0.5283018867924528	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.6739130434782609	Pharmaceutical drugs
0.71875	Pharmaceutical drugs
0.6621621621621622	Pharmaceutical drugs
0.7183098591549296	Pharmaceutical drugs
0.7586206896551724	Pharmaceutical drugs
0.6944444444444444	Pharmaceutical drugs
0.6891891891891891	Pharmaceutical drugs
0.7660550458715596	Pharmaceutical drugs
0.6020942408376964	Pharmaceutical drugs
0.4782608695652174	Pharmaceutical drugs
0.47619047619047616	Pharmaceutical drugs
0.56	Pharmaceutical drugs
0.6101694915254238	Pharmaceutical drugs
0.7413793103448276	Pharmaceutical drugs
0.7213114754098361	Pharmaceutical drugs
0.4146341463414634	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.7397260273972602	Pharmaceutical drugs
0.7090909090909091	Pharmaceutical drugs
0.7345132743362832	Pharmaceutical drugs
0.7321428571428571	Pharmaceutical drugs
0.673469387755102	Pharmaceutical drugs
0.6338028169014085	Pharmaceutical drugs
0.6875	Pharmaceutical drugs
0.6571428571428571	Pharmaceutical drugs
0.43103448275862066	Pharmaceutical drugs
0.6527777777777778	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.5283018867924528	Pharmaceutical drugs
0.49019607843137253	Pharmaceutical drugs
0.6915887850467289	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.7195121951219512	Pharmaceutical drugs
0.47058823529411764	Pharmaceutical drugs
0.6981132075471698	Pharmaceutical drugs
0.6140350877192983	Pharmaceutical drugs
0.6461538461538462	Pharmaceutical drugs
0.6829268292682927	Pharmaceutical drugs
0.6952380952380952	Pharmaceutical drugs
0.574468085106383	Pharmaceutical drugs
0.723404255319149	Pharmaceutical drugs
0.39655172413793105	Pharmaceutical drugs
0.7885714285714286	Pharmaceutical drugs
0.6582278481012658	Pharmaceutical drugs
0.6438356164383562	Pharmaceutical drugs
0.660377358490566	Pharmaceutical drugs
0.7164179104477612	Pharmaceutical drugs
0.6935483870967742	Pharmaceutical drugs
0.6708860759493671	Pharmaceutical drugs
0.23809523809523808	Pharmaceutical drugs
0.65625	Pharmaceutical drugs
0.6825396825396826	Pharmaceutical drugs
0.6973684210526315	Pharmaceutical drugs
0.6415094339622641	Pharmaceutical drugs
0.7123287671232876	Pharmaceutical drugs
0.6619718309859155	Pharmaceutical drugs
0.6585365853658537	Pharmaceutical drugs
0.6777777777777778	Pharmaceutical drugs
0.6271186440677966	Pharmaceutical drugs
0.6625	Pharmaceutical drugs
0.639344262295082	Pharmaceutical drugs
0.6388888888888888	Pharmaceutical drugs
0.5967741935483871	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6808510638297872	Pharmaceutical drugs
0.6538461538461539	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.7798165137614679	Pharmaceutical drugs
0.3473684210526316	Pharmaceutical drugs
0.6395348837209303	Pharmaceutical drugs
0.5689655172413793	Pharmaceutical drugs
0.5882352941176471	Pharmaceutical drugs
0.5666666666666667	Pharmaceutical drugs
0.559322033898305	Pharmaceutical drugs
0.6170212765957447	Pharmaceutical drugs
0.66	Pharmaceutical drugs
0.7142857142857143	Pharmaceutical drugs
0.71875	Pharmaceutical drugs
0.7228915662650602	Pharmaceutical drugs
0.32926829268292684	Pharmaceutical drugs
0.2987012987012987	Pharmaceutical drugs
0.31645569620253167	Pharmaceutical drugs
0.3493975903614458	Pharmaceutical drugs
0.2894736842105263	Pharmaceutical drugs
0.23880597014925373	Pharmaceutical drugs
0.6893203883495146	Pharmaceutical drugs
0.6067415730337079	Pharmaceutical drugs
0.6521739130434783	Pharmaceutical drugs
0.6610169491525424	Pharmaceutical drugs
0.5125	Pharmaceutical drugs
0.717948717948718	Pharmaceutical drugs
0.7121212121212122	Pharmaceutical drugs
0.7272727272727273	Pharmaceutical drugs
0.7115384615384616	Pharmaceutical drugs
0.7058823529411765	Pharmaceutical drugs
0.7288135593220338	Pharmaceutical drugs
0.625	Pharmaceutical drugs
0.6388888888888888	Pharmaceutical drugs
0.6833333333333333	Pharmaceutical drugs
0.6612903225806451	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7183098591549296	Pharmaceutical drugs
0.5789473684210527	Pharmaceutical drugs
0.7857142857142857	Pharmaceutical drugs
0.6222222222222222	Pharmaceutical drugs
0.6511627906976745	Pharmaceutical drugs
0.6515151515151515	Pharmaceutical drugs
0.7083333333333334	Pharmaceutical drugs
0.6842105263157895	Pharmaceutical drugs
0.6781609195402298	Pharmaceutical drugs
0.7096774193548387	Pharmaceutical drugs
0.7088607594936709	Pharmaceutical drugs
0.6823529411764706	Pharmaceutical drugs
0.7051282051282052	Pharmaceutical drugs
0.7088607594936709	Pharmaceutical drugs
0.7093023255813954	Pharmaceutical drugs
0.7073170731707317	Pharmaceutical drugs
0.7538461538461538	Pharmaceutical drugs
0.7428571428571429	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7368421052631579	Pharmaceutical drugs
0.6575342465753424	Pharmaceutical drugs
0.6551724137931034	Pharmaceutical drugs
0.7386363636363636	Pharmaceutical drugs
0.73	Pharmaceutical drugs
0.6551724137931034	Pharmaceutical drugs
0.71875	Pharmaceutical drugs
0.71875	Pharmaceutical drugs
0.7211538461538461	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.5647058823529412	Pharmaceutical drugs
0.6938775510204082	Pharmaceutical drugs
0.6857142857142857	Pharmaceutical drugs
0.6567164179104478	Pharmaceutical drugs
0.640625	Pharmaceutical drugs
0.6865671641791045	Pharmaceutical drugs
0.7627118644067796	Pharmaceutical drugs
0.71875	Pharmaceutical drugs
0.7706422018348624	Pharmaceutical drugs
0.71875	Pharmaceutical drugs
0.7473684210526316	Pharmaceutical drugs
0.6309523809523809	Pharmaceutical drugs
0.671875	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6867469879518072	Pharmaceutical drugs
0.6385542168674698	Pharmaceutical drugs
0.7105263157894737	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.7157894736842105	Pharmaceutical drugs
0.7375	Pharmaceutical drugs
0.7575757575757576	Pharmaceutical drugs
0.7362637362637363	Pharmaceutical drugs
0.7096774193548387	Pharmaceutical drugs
0.6744186046511628	Pharmaceutical drugs
0.7674418604651163	Pharmaceutical drugs
0.7701149425287356	Pharmaceutical drugs
0.6951219512195121	Pharmaceutical drugs
0.6470588235294118	Pharmaceutical drugs
0.7228915662650602	Pharmaceutical drugs
0.6710526315789473	Pharmaceutical drugs
0.696969696969697	Pharmaceutical drugs
0.7195121951219512	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6935483870967742	Pharmaceutical drugs
0.5866666666666667	Pharmaceutical drugs
0.7777777777777778	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6	Pharmaceutical drugs
0.6097560975609756	Pharmaceutical drugs
0.6964285714285714	Pharmaceutical drugs
0.6190476190476191	Pharmaceutical drugs
0.6702127659574468	Pharmaceutical drugs
0.6301369863013698	Pharmaceutical drugs
0.6533333333333333	Pharmaceutical drugs
0.6419753086419753	Pharmaceutical drugs
0.6181818181818182	Pharmaceutical drugs
0.6533333333333333	Pharmaceutical drugs
0.6707317073170732	Pharmaceutical drugs
0.67	Pharmaceutical drugs
0.6990291262135923	Pharmaceutical drugs
0.6229508196721312	Pharmaceutical drugs
0.5692307692307692	Pharmaceutical drugs
0.6086956521739131	Pharmaceutical drugs
0.6440677966101694	Pharmaceutical drugs
0.65	Pharmaceutical drugs
0.5490196078431373	Pharmaceutical drugs
0.5306122448979592	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.71875	Pharmaceutical drugs
0.6226415094339622	Pharmaceutical drugs
0.7628865979381443	Pharmaceutical drugs
0.7058823529411765	Pharmaceutical drugs
0.6105263157894737	Pharmaceutical drugs
0.6712328767123288	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6527777777777778	Pharmaceutical drugs
0.7045454545454546	Pharmaceutical drugs
0.5571428571428572	Pharmaceutical drugs
0.6617647058823529	Pharmaceutical drugs
0.6435643564356436	Pharmaceutical drugs
0.6511627906976745	Pharmaceutical drugs
0.6865671641791045	Pharmaceutical drugs
0.6885245901639344	Pharmaceutical drugs
0.5384615384615384	Pharmaceutical drugs
0.8165137614678899	Pharmaceutical drugs
0.7358490566037735	Pharmaceutical drugs
0.6379310344827587	Pharmaceutical drugs
0.68	Pharmaceutical drugs
0.75	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.6206896551724138	Pharmaceutical drugs
0.6707317073170732	Pharmaceutical drugs
0.6056338028169014	Pharmaceutical drugs
0.6075949367088608	Pharmaceutical drugs
0.5084745762711864	Pharmaceutical drugs
0.5571428571428572	Pharmaceutical drugs
0.5581395348837209	Pharmaceutical drugs
0.484375	Pharmaceutical drugs
0.5862068965517241	Pharmaceutical drugs
0.6666666666666666	Pharmaceutical drugs
0.7	Pharmaceutical drugs
0.7373737373737373	Pharmaceutical drugs
0.5909090909090909	Pharmaceutical drugs
0.5319148936170213	Pharmaceutical drugs
0.6415094339622641	Pharmaceutical drugs
0.6415094339622641	Pharmaceutical drugs
0.6805555555555556	Pharmaceutical drugs
0.6781609195402298	Pharmaceutical drugs
0.717948717948718	Pharmaceutical drugs
0.71	Pharmaceutical drugs
0.5876288659793815	Pharmaceutical drugs
0.6615384615384615	Pharmaceutical drugs
0.7222222222222222	Pharmaceutical drugs
0.6896551724137931	Pharmaceutical drugs
0.6428571428571429	Pharmaceutical drugs
0.6794871794871795	Pharmaceutical drugs
0.6025641025641025	Pharmaceutical drugs
0.6571428571428571	Pharmaceutical drugs
0.6875	Pharmaceutical drugs
